Best Epoch: 186, Val MSE: 46686660546.098694, Val RMSE: 216070.96182990138

SCENARIO,y,y_pred,Difference,Deviation
8420,848217003.24,848293056.0,-76052.75999999046,-0.008966191400253221
8447,846613753.18,846695552.0,-81798.82000005245,-0.00966188178408449
8480,853037589.15,852818752.0,218837.14999997616,0.02565386951095954
8518,848190683.33,848291392.0,-100708.66999995708,-0.011873352534901049
8522,849104908.43,848707648.0,397260.42999994755,0.0467857889002767
8537,848865028.06,848854016.0,11012.05999994278,0.0012972686629710488
8593,847231287.09,847447488.0,-216200.90999996662,-0.025518522898576566
8609,845594934.84,845686784.0,-91849.15999996662,-0.01086207547084538
8629,842612863.6,841921280.0,691583.6000000238,0.0820760790483645
8643,849135594.4,849136832.0,-1237.6000000238419,-0.0001457482183276431
8667,847873829.76,847682816.0,191013.75999999046,0.02252855947376734
8687,844205937.15,844100672.0,105265.14999997616,0.012469131685492098
8689,845769981.79,845755008.0,14973.789999961853,0.0017704328981115061
8690,842572265.46,842760704.0,-188438.53999996185,-0.022364673954356228
8698,848951512.16,848946816.0,4696.159999966621,0.0005531717574797778
8720,843129397.41,843318592.0,-189194.59000003338,-0.022439567471045155
8744,845900715.38,845681664.0,219051.37999999523,0.025895637161341307
8753,846542952.7,846516736.0,26216.700000047684,0.003096913147340135
8757,849103171.72,849081280.0,21891.72000002861,0.0025782167266768397
8777,844370224.04,844288320.0,81904.03999996185,0.009700015190976448
8797,841201222.82,841166784.0,34438.82000005245,0.004094004985466083
8814,849193794.47,849051648.0,142146.4700000286,0.016738990666876605
8837,848444111.44,848537984.0,-93872.55999994278,-0.011064082917685642
8877,848778340.19,848715136.0,63204.19000005722,0.007446489502301494
8879,845493364.1,845526784.0,-33419.89999997616,-0.003952709911041176
9017,845672925.28,845618944.0,53981.27999997139,0.0063832337995328794
9033,848176360.28,848311296.0,-134935.7200000286,-0.015908922521194017
9039,845613544.24,845646848.0,-33303.75999999046,-0.003938413738384761
9041,846854426.04,846963264.0,-108837.96000003815,-0.012852027060775774
9045,845537473.48,845495744.0,41729.48000001907,0.0049352608617418215
9076,847191951.72,846997504.0,194447.7200000286,0.02295202635072887
9089,847786657.68,847730560.0,56097.67999994755,0.00661695716625937
9098,848354672.72,848493184.0,-138511.2799999714,-0.016327048633548003
9111,847163545.32,847352768.0,-189222.67999994755,-0.02233602721048062
9114,846443976.49,846663488.0,-219511.50999999046,-0.025933377293350473
9118,848758999.43,848723648.0,35351.42999994755,0.004165072773742425
9122,842660044.37,842674304.0,-14259.629999995232,-0.0016922162258988075
9161,844533717.53,844526976.0,6741.52999997139,0.0007982546889528911
9171,847096365.68,847373568.0,-277202.32000005245,-0.03272382354958287
9180,844807014.91,844683520.0,123494.90999996662,0.014618120803971181
9195,849653333.48,849861504.0,-208170.51999998093,-0.02450064182616204
9207,850060315.22,850281216.0,-220900.7799999714,-0.025986483081827095
9240,843247121.51,843301632.0,-54510.49000000954,-0.006464355301017544
9258,849535700.82,849440960.0,94740.82000005245,0.011152070467268823
9272,846780041.11,846995968.0,-215926.8899999857,-0.025499761392219204
9277,848704238.55,848937472.0,-233233.45000004768,-0.027481122328141542
9287,846452194.84,846588288.0,-136093.15999996662,-0.016078068062153412
9325,846245867.89,846050240.0,195627.8899999857,0.02311714566923174
9327,847410307.78,846926016.0,484291.7799999714,0.057149621093079805
9361,847843033.24,847654016.0,189017.24000000954,0.022293895519514658
9366,845659956.62,845858176.0,-198219.37999999523,-0.023439608136614862
9381,850682951.62,850684416.0,-1464.3799999952316,-0.0001721416888873271
9426,845924403.11,846020800.0,-96396.8899999857,-0.011395449716970832
9443,847571043.86,847363968.0,207075.8600000143,0.024431681745161016
9486,845375142.44,845334848.0,40294.44000005722,0.00476645668617079
9507,847788933.81,847818880.0,-29946.19000005722,-0.0035322695078688696
9526,848813501.9,848871616.0,-58114.10000002384,-0.006846509848151585
9532,844914295.8,844912064.0,2231.7999999523163,0.00026414513413329754
9535,845698420.01,845607168.0,91252.00999999046,0.010790136039146372
9567,849417132.33,849358016.0,59116.330000042915,0.006959634760118792
9569,847799349.98,847756480.0,42869.98000001907,0.005056618644615663
9584,845831552.68,845824960.0,6592.679999947548,0.000779431788641459
9600,844635818.08,844646848.0,-11029.919999957085,-0.00130587878987064
9607,846674579.21,846620288.0,54291.21000003815,0.006412287711613501
9609,849504490.12,849717184.0,-212693.87999999523,-0.025037405037135276
9610,844511967.08,844552448.0,-40480.919999957085,-0.004793409871967197
9646,847091227.22,847049728.0,41499.22000002861,0.004899026063133901
9658,850825569.78,850659264.0,166305.7799999714,0.019546401272704284
9698,847063057.93,847032128.0,30929.929999947548,0.003651431816130925
9737,850358606.83,850347456.0,11150.830000042915,0.0013113091242307072
9744,846321419.65,846258688.0,62731.64999997616,0.0074122725176823615
9769,848343811.84,848296320.0,47491.84000003338,0.005598183111282065
9774,847879237.46,847761856.0,117381.46000003815,0.013844124825096426
9792,850626498.87,850427136.0,199362.87000000477,0.02343718074440955
9810,845200732.93,845130112.0,70620.92999994755,0.008355521623263478
9842,850920460.94,850810816.0,109644.94000005722,0.012885451112426416
9858,849722290.17,849797632.0,-75341.83000004292,-0.008866641592392454
9862,849573606.72,849545728.0,27878.72000002861,0.00328149553841034
9948,841019441.03,840911616.0,107825.02999997139,0.012820753568778105
9998,848942780.13,849144768.0,-201987.87000000477,-0.0237928721143107
,,,, 0.015315869374882964
